id,date,category,brand_type
126422,3/28/2012,Meat,Established
126425,3/28/2012,Pharmaceutical,Established
126426,3/28/2012,Meat,Established
126428,3/28/2012,Grocery,Established
126430,3/28/2012,Meat,Established
126431,3/28/2012,Meat,Established
126432,3/28/2012,Pharmaceutical,Established
126433,3/28/2012,Grocery,Established
126434,3/28/2012,Pharmaceutical,Established
126435,3/28/2012,Grocery,Established
126436,3/28/2012,Pharmaceutical,Established
126437,3/28/2012,Pharmaceutical,Established
126439,3/28/2012,Pharmaceutical,Established
126442,3/28/2012,Natural Products,Established
126443,3/28/2012,Pharmaceutical,Established
126444,3/28/2012,Grocery,Established
126445,3/28/2012,Natural Products,Established
126446,3/28/2012,Natural Products,Established
126447,3/28/2012,Natural Products,Established
126449,3/28/2012,Pharmaceutical,Established
126453,3/28/2012,Pharmaceutical,Established
126454,3/28/2012,Pharmaceutical,Established
126455,3/28/2012,Pharmaceutical,Established
126456,3/28/2012,Pharmaceutical,Established
126457,3/28/2012,Pharmaceutical,Established
126458,3/28/2012,Pharmaceutical,Established
126459,3/28/2012,Pharmaceutical,Established
126460,3/28/2012,"Dairy, Juices & Snacks",Established
126463,3/28/2012,Natural Products,Established
126464,3/28/2012,Pharmaceutical,Established
126468,3/28/2012,Pharmaceutical,Established
126469,3/28/2012,Pharmaceutical,Established
126470,3/28/2012,Pharmaceutical,Established
126473,3/28/2012,Pharmaceutical,Established
126474,3/28/2012,Pharmaceutical,Established
126476,3/28/2012,Pharmaceutical,Established
126477,3/28/2012,Pharmaceutical,Established
126478,3/28/2012,Meat,Established
126479,3/28/2012,Meat,Established
126480,3/28/2012,Meat,Established
126482,3/28/2012,Pharmaceutical,Established
126483,3/28/2012,Pharmaceutical,Established
126484,3/28/2012,Pharmaceutical,Established
126486,3/28/2012,Pharmaceutical,Established
126488,3/28/2012,Meat,Established
126489,3/28/2012,Meat,Established
126490,3/28/2012,Meat,Established
126491,3/28/2012,Pharmaceutical,Established
126493,3/28/2012,Pharmaceutical,Established
126495,3/28/2012,Pharmaceutical,Established
126497,3/28/2012,Meat,Established
126499,3/28/2012,Pharmaceutical,Established
126500,3/28/2012,Pharmaceutical,Established
126501,3/28/2012,Meat,Established
126502,3/28/2012,Meat,Established
126505,3/28/2012,Pharmaceutical,Established
126507,3/28/2012,Pharmaceutical,Established
126508,3/28/2012,Flowers & Plants,Established
126511,3/28/2012,Meat,Established
126513,3/28/2012,Meat,Established
126514,3/28/2012,Meat,Established
126519,3/28/2012,Meat,Established
126520,3/28/2012,Pharmaceutical,Established
126521,3/28/2012,Grocery,Established
126523,3/28/2012,Packaged Meat,Established
126524,3/28/2012,Meat,Established
126531,3/28/2012,Meat,Established
126532,3/28/2012,Pharmaceutical,Established
126535,3/28/2012,Flowers & Plants,Established
126536,3/28/2012,Pharmaceutical,Established
126537,3/28/2012,Packaged Meat,Established
126539,3/28/2012,Pharmaceutical,Established
126540,3/28/2012,Meat,Established
126541,3/28/2012,Bakery,Established
126542,3/28/2012,Miscellaneous,Established
126543,3/28/2012,Pharmaceutical,Established
126544,3/28/2012,Pharmaceutical,Established
126549,3/28/2012,Natural Products,Established
126550,3/28/2012,Pharmaceutical,Established
126551,3/28/2012,Pharmaceutical,Established
126552,3/28/2012,Pharmaceutical,Established
126553,3/28/2012,Pharmaceutical,Established
126554,3/28/2012,Pharmaceutical,Established
126555,3/28/2012,Pharmaceutical,Established
126557,3/28/2012,Pharmaceutical,Established
126558,3/28/2012,Pharmaceutical,Established
126560,3/28/2012,Pharmaceutical,Established
126561,3/28/2012,Pharmaceutical,Established
126562,3/28/2012,Pharmaceutical,Local
126567,3/28/2012,Pharmaceutical,Established
126570,3/28/2012,Pharmaceutical,Established
126571,3/28/2012,Pharmaceutical,Established
126572,3/28/2012,Pharmaceutical,Established
126573,3/28/2012,Pharmaceutical,Established
126575,3/28/2012,Pharmaceutical,Established
126576,3/28/2012,Pharmaceutical,Established
126580,3/28/2012,Meat,Established
126581,3/28/2012,Meat,Established
126584,3/28/2012,Meat,Established
126585,3/28/2012,Meat,Established
126587,3/28/2012,Meat,Established
126588,3/28/2012,Meat,Established
126589,3/28/2012,Meat,Established
126592,3/28/2012,Meat,Established
126593,3/28/2012,Pharmaceutical,Established
126599,3/28/2012,Meat,Established
126600,3/28/2012,Meat,Established
126601,3/28/2012,Meat,Established
126603,3/28/2012,Pharmaceutical,Established
126604,3/28/2012,Pharmaceutical,Established
126605,3/28/2012,"Dairy, Juices & Snacks",Established
126606,3/28/2012,Pharmaceutical,Established
126607,3/28/2012,Pharmaceutical,Established
126608,3/28/2012,Grocery,Established
126610,3/28/2012,Flowers & Plants,Established
126611,3/28/2012,Flowers & Plants,Established
126612,3/28/2012,Meat,Established
126613,3/28/2012,Meat,Established
126614,3/28/2012,Meat,Established
126617,3/28/2012,Meat,Established
126619,3/28/2012,Pharmaceutical,Established
126620,3/28/2012,Natural Products,Established
126621,3/28/2012,Pharmaceutical,Established
126623,3/28/2012,Pharmaceutical,Established
126624,3/28/2012,Pharmaceutical,Established
126625,3/28/2012,Pharmaceutical,Established
126626,3/28/2012,Pharmaceutical,Established
126627,3/28/2012,Pharmaceutical,Established
126628,3/28/2012,Pharmaceutical,Established
126629,3/28/2012,Packaged Meat,Established
126630,3/28/2012,Pharmaceutical,Established
126631,3/28/2012,Meat,Established
126632,3/28/2012,Meat,Established
126634,3/28/2012,Meat,Established
126638,3/28/2012,Meat,Established
126639,3/28/2012,Flowers & Plants,Established
126640,3/28/2012,Flowers & Plants,Established
126641,3/28/2012,Meat,Established
126642,3/28/2012,Pharmaceutical,Established
126644,3/28/2012,Pharmaceutical,Established
126645,3/28/2012,Meat,Established
126646,3/28/2012,Meat,Established
126647,3/28/2012,Meat,Established
126648,3/28/2012,Pharmaceutical,Established
126649,3/28/2012,Natural Products,Established
126650,3/28/2012,Pharmaceutical,Established
126652,3/28/2012,Natural Products,Established
126654,3/28/2012,Pharmaceutical,Established
126656,3/28/2012,Pharmaceutical,Established
126658,3/28/2012,Meat,Established
126660,3/28/2012,Natural Products,Established
126664,3/28/2012,Prepared Food,Established
126665,3/28/2012,Prepared Food,Established
126666,3/28/2012,Prepared Food,Established
126667,3/28/2012,Pharmaceutical,Established
126668,3/28/2012,Grocery,Established
126669,3/28/2012,Grocery,Established
126670,3/28/2012,Grocery,Local
126672,3/28/2012,Grocery,Local
126674,3/28/2012,Seafood,Local
126675,3/28/2012,Grocery,Established
126676,3/28/2012,Meat,Established
126677,3/28/2012,Meat,Established
126679,3/28/2012,Meat,Established
126681,3/28/2012,Pharmaceutical,Established
126686,3/28/2012,Pharmaceutical,Established
126687,3/28/2012,Pharmaceutical,Established
126689,3/28/2012,Pharmaceutical,Local
126690,3/28/2012,Pharmaceutical,Local
126695,3/28/2012,Grocery,Established
126697,3/28/2012,Natural Products,Established
126699,3/28/2012,Natural Products,Established
126701,3/28/2012,"Dairy, Juices & Snacks",Established
126704,3/28/2012,Grocery,Established
126706,3/28/2012,Miscellaneous,Established
126708,3/28/2012,Miscellaneous,Established
126710,3/28/2012,Pharmaceutical,Local
126711,3/28/2012,Pharmaceutical,Established
126712,3/28/2012,Pharmaceutical,Established
126716,3/28/2012,Pharmaceutical,Established
126718,3/28/2012,Natural Products,Established
126721,3/28/2012,Pharmaceutical,Established
126722,3/28/2012,Meat,Established
126724,3/28/2012,Pharmaceutical,Established
126725,3/28/2012,Meat,Established
126726,3/28/2012,Meat,Established
126727,3/28/2012,Meat,Established
126731,3/28/2012,Pharmaceutical,Established
126732,3/28/2012,Natural Products,Established
126733,3/28/2012,Pharmaceutical,Established
126735,3/28/2012,"Dairy, Juices & Snacks",Established
126736,3/28/2012,"Dairy, Juices & Snacks",Established
126737,3/28/2012,Alcohol,Established
126738,3/28/2012,Pharmaceutical,Established
126739,3/28/2012,Grocery,Established
126740,3/28/2012,Natural Products,Established
126741,3/28/2012,"Dairy, Juices & Snacks",Established
126747,3/28/2012,Pharmaceutical,Established
126749,3/28/2012,Grocery,Established
126750,3/28/2012,Meat,Established
126755,3/28/2012,Grocery,Established
126756,3/28/2012,Miscellaneous,Local
126757,3/28/2012,Pharmaceutical,Established
126758,3/28/2012,Pharmaceutical,Established
126760,3/28/2012,Pharmaceutical,Established
126762,3/28/2012,Meat,Established
126763,3/28/2012,Pharmaceutical,Established
126764,3/28/2012,Skin & Hair Care,Established
126768,3/28/2012,Pharmaceutical,Established
126769,3/28/2012,Pharmaceutical,Local
126770,3/28/2012,Pharmaceutical,Established
126771,3/28/2012,Pharmaceutical,Established
126772,3/28/2012,Meat,Established
126773,3/28/2012,Pharmaceutical,Established
126776,3/28/2012,Packaged Meat,Established
126777,3/28/2012,Pharmaceutical,Established
126778,3/28/2012,Pharmaceutical,Established
126779,3/28/2012,"Dairy, Juices & Snacks",Established
126780,3/28/2012,Pharmaceutical,Established
126783,3/28/2012,Packaged Meat,Local
126784,3/28/2012,Meat,Established
126788,3/28/2012,Seafood,Established
126793,3/28/2012,"Dairy, Juices & Snacks",Established
126794,3/28/2012,Packaged Meat,Local
126795,3/28/2012,Meat,Established
126797,3/28/2012,Meat,Established
126798,3/28/2012,Grocery,Established
126800,3/28/2012,Grocery,Established
126804,3/28/2012,Pharmaceutical,Established
126810,3/28/2012,Pharmaceutical,Established
126812,3/28/2012,Pharmaceutical,Established
126814,3/28/2012,Pharmaceutical,Established
126815,3/28/2012,Alcohol,Established
126816,3/28/2012,Pharmaceutical,Established
126817,3/28/2012,Grocery,Established
126819,3/28/2012,Grocery,Established
126822,3/28/2012,Pharmaceutical,Established
126823,3/28/2012,Grocery,Established
126824,3/28/2012,Meat,Established
126826,3/28/2012,Bakery,Established
126827,3/28/2012,Grocery,Established
126829,3/28/2012,Bakery,Established
126830,3/28/2012,Grocery,Established
126831,3/28/2012,Natural Products,Established
126833,3/28/2012,Miscellaneous,Established
126834,3/28/2012,Alcohol,Established
126837,3/28/2012,Packaged Meat,Established
126838,3/28/2012,Natural Products,Established
126839,3/28/2012,Pharmaceutical,Established
126840,3/28/2012,Pharmaceutical,Established
126841,3/28/2012,Pharmaceutical,Established
126843,3/28/2012,Bakery,Established
126845,3/28/2012,Natural Products,Established
126846,3/28/2012,Meat,Established
126847,3/28/2012,Meat,Established
126848,3/28/2012,Pharmaceutical,Established
126849,3/28/2012,Meat,Established
126850,3/28/2012,Meat,Established
126852,3/28/2012,Meat,Established
126855,3/28/2012,Bakery,Established
126858,3/28/2012,Meat,Established
126859,3/28/2012,Meat,Established
126860,3/28/2012,Meat,Established
126861,3/28/2012,Meat,Established
126862,3/28/2012,Meat,Established
126863,3/28/2012,Meat,Established
126867,3/28/2012,Meat,Established
126869,3/28/2012,Meat,Established
126870,3/28/2012,Meat,Established
126871,3/28/2012,Meat,Established
126872,3/28/2012,Meat,Established
126873,3/28/2012,Meat,Established
126874,3/28/2012,Meat,Established
126875,3/28/2012,Meat,Established
126876,3/28/2012,Meat,Established
126879,3/28/2012,Meat,Established
126880,3/28/2012,Meat,Established
126883,3/28/2012,Meat,Established
126884,3/28/2012,Meat,Established
126885,3/28/2012,Meat,Established
126886,3/28/2012,Meat,Established
126887,3/28/2012,Meat,Established
126888,3/28/2012,Meat,Established
126892,3/28/2012,Meat,Established
126895,3/28/2012,Meat,Established
126896,3/28/2012,Meat,Established
126897,3/28/2012,Meat,Established
126898,3/28/2012,Meat,Established
126899,3/28/2012,Meat,Established
126900,3/28/2012,Meat,Established
126902,3/28/2012,Meat,Established
126903,3/28/2012,Meat,Established
126905,3/28/2012,Meat,Established
126909,3/28/2012,Meat,Established
126910,3/28/2012,Meat,Established
126912,3/28/2012,Meat,Established
126913,3/28/2012,Meat,Established
126914,3/28/2012,Meat,Established
126916,3/28/2012,Meat,Established
126919,3/28/2012,Meat,Established
126926,3/28/2012,Meat,Established
126929,3/28/2012,Meat,Established
126930,3/28/2012,Meat,Established
126932,3/28/2012,Meat,Established
126934,3/28/2012,Meat,Established
126935,3/28/2012,Meat,Established
126938,3/28/2012,Meat,Established
126940,3/28/2012,Meat,Established
126941,3/28/2012,Meat,Established
126943,3/28/2012,Meat,Established
126944,3/28/2012,Meat,Established
126947,3/28/2012,Meat,Established
126948,3/28/2012,Meat,Established
126949,3/28/2012,Meat,Established
126950,3/28/2012,Meat,Established
126951,3/28/2012,Meat,Established
126952,3/28/2012,Meat,Established
126953,3/28/2012,Meat,Established
126955,3/28/2012,Meat,Established
126956,3/28/2012,Natural Products,Established
126960,3/28/2012,Pharmaceutical,Established
126961,3/28/2012,Meat,Established
126962,3/28/2012,Pharmaceutical,Established
126963,3/28/2012,Meat,Established
126964,3/28/2012,Grocery,Established
126966,3/28/2012,Meat,Established
126967,3/28/2012,Meat,Established
126968,3/28/2012,Pharmaceutical,Established
126971,3/28/2012,Grocery,Established
126973,3/28/2012,Pharmaceutical,Established
126974,3/28/2012,Grocery,Established
126976,3/28/2012,Pharmaceutical,Established
126977,3/28/2012,Pharmaceutical,Established
126978,3/28/2012,Pharmaceutical,Established
126979,3/28/2012,Natural Products,Established
126980,3/28/2012,Pharmaceutical,Established
126981,3/28/2012,Grocery,Established
126982,3/28/2012,Natural Products,Established
126984,3/28/2012,Natural Products,Established
126989,3/28/2012,Natural Products,Established
126990,3/28/2012,Pharmaceutical,Established
126991,3/28/2012,Pharmaceutical,Established
126994,3/28/2012,Pharmaceutical,Established
126996,3/28/2012,Pharmaceutical,Established
126998,3/28/2012,Pharmaceutical,Established
126999,3/28/2012,Pharmaceutical,Established
127002,3/28/2012,Pharmaceutical,Established
127003,3/28/2012,Pharmaceutical,Established
127004,3/28/2012,"Dairy, Juices & Snacks",Established
127007,3/28/2012,Natural Products,Established
127009,3/28/2012,Pharmaceutical,Established
127010,3/28/2012,Pharmaceutical,Established
127013,3/28/2012,Pharmaceutical,Established
127014,3/28/2012,Pharmaceutical,Established
127015,3/28/2012,Pharmaceutical,Established
127018,3/28/2012,Pharmaceutical,Established
127019,3/28/2012,Pharmaceutical,Established
127020,3/28/2012,Pharmaceutical,Established
127021,3/28/2012,Meat,Established
127022,3/28/2012,Meat,Established
127023,3/28/2012,Meat,Established
127024,3/28/2012,Pharmaceutical,Established
127025,3/28/2012,Pharmaceutical,Established
127026,3/28/2012,Pharmaceutical,Established
127027,3/28/2012,Pharmaceutical,Established
127028,3/28/2012,Meat,Established
127029,3/28/2012,Meat,Established
127030,3/28/2012,Meat,Established
127031,3/28/2012,Pharmaceutical,Established
127032,3/28/2012,Pharmaceutical,Established
127034,3/28/2012,Pharmaceutical,Established
127035,3/28/2012,Meat,Established
127037,3/28/2012,Pharmaceutical,Established
127039,3/28/2012,Pharmaceutical,Established
127040,3/28/2012,Meat,Established
127041,3/28/2012,Meat,Established
127043,3/28/2012,Pharmaceutical,Established
127045,3/28/2012,Pharmaceutical,Established
127046,3/28/2012,Flowers & Plants,Established
127048,3/28/2012,Meat,Established
127052,3/28/2012,Meat,Established
127054,3/28/2012,Meat,Established
127055,3/28/2012,Meat,Established
127057,3/28/2012,Pharmaceutical,Established
127058,3/28/2012,Grocery,Established
127059,3/28/2012,Packaged Meat,Established
127061,3/28/2012,Meat,Established
127063,3/28/2012,Meat,Established
127064,3/28/2012,Pharmaceutical,Established
127065,3/28/2012,Flowers & Plants,Established
127066,3/28/2012,Pharmaceutical,Established
127068,3/28/2012,Packaged Meat,Established
127070,3/28/2012,Pharmaceutical,Established
127071,3/28/2012,Meat,Established
127073,3/28/2012,Bakery,Established
127074,3/28/2012,Miscellaneous,Established
127077,3/28/2012,Pharmaceutical,Established
127078,3/28/2012,Pharmaceutical,Established
127079,3/28/2012,Natural Products,Established
127080,3/28/2012,Pharmaceutical,Established
127081,3/28/2012,Pharmaceutical,Established
127084,3/28/2012,Pharmaceutical,Established
127085,3/28/2012,Pharmaceutical,Established
127086,3/28/2012,Pharmaceutical,Established
127088,3/28/2012,Pharmaceutical,Established
127089,3/28/2012,Pharmaceutical,Established
127091,3/28/2012,Pharmaceutical,Established
127092,3/28/2012,Pharmaceutical,Established
127093,3/28/2012,Pharmaceutical,Established
127094,3/28/2012,Pharmaceutical,Local
127096,3/28/2012,Pharmaceutical,Established
127097,3/28/2012,Pharmaceutical,Established
127098,3/28/2012,Pharmaceutical,Established
127100,3/28/2012,Pharmaceutical,Established
127101,3/28/2012,Pharmaceutical,Established
127102,3/28/2012,Pharmaceutical,Established
127106,3/28/2012,Pharmaceutical,Established
127107,3/28/2012,Meat,Established
