id	campaign_id	customer_id	redemption_status
106252	8	1012	0
106255	8	304	0
106256	13	1521	0
106258	30	461	0
106259	9	962	0
106260	30	969	0
106261	11	763	0
106262	13	1047	0
106265	8	1494	0
106267	8	177	0
106268	11	1067	0
106269	26	153	0
106270	13	1385	0
106271	5	1273	0
106272	13	1205	0
106274	8	338	0
106277	30	607	0
106279	30	503	0
106284	29	1485	0
106285	11	468	0
106286	8	431	0
106288	5	1449	0
106289	13	245	0
106290	8	173	0
106291	8	459	0
106292	13	1446	0
106293	30	523	0
106294	12	554	0
106295	13	268	0
106296	2	886	0
106297	26	932	0
106298	4	807	0
106299	30	804	0
106300	30	619	0
106302	8	339	0
106303	13	579	0
106304	7	1491	0
106305	13	977	0
106306	13	416	0
106307	13	915	0
106308	10	963	0
106310	30	11	0
106312	8	267	0
106314	13	1427	0
106315	13	700	0
106316	8	1446	0
106317	13	494	0
106318	8	862	0
106319	29	992	0
106320	13	496	0
106321	8	113	0
106328	13	932	0
106329	13	424	0
106330	13	1215	0
106334	13	363	0
106335	10	8	0
106336	13	438	0
106337	10	1366	0
106338	5	626	0
106339	13	982	0
106340	29	786	0
106341	5	466	0
106343	8	1040	0
106344	8	1506	1
106345	8	367	0
106346	26	1508	0
106347	30	1418	0
106349	13	1031	0
106351	8	868	0
106352	13	1008	0
106353	11	559	0
106354	8	1539	0
106355	26	1396	0
106356	13	705	0
106357	8	801	0
106358	9	1089	0
106360	26	365	0
106361	30	1290	0
106363	13	435	0
106364	26	1298	0
106365	8	309	0
106368	12	111	0
106371	13	1141	0
106374	8	307	0
106375	13	1034	0
106376	7	609	0
106380	9	384	0
106381	12	787	0
106383	13	577	0
106385	8	1525	0
106386	30	436	0
106387	13	1479	0
106388	8	309	0
106389	8	91	0
106390	13	1555	0
106393	13	74	0
106394	30	857	0
106395	13	1035	0
106396	8	1514	0
106399	29	1041	0
106401	30	1576	0
106402	13	1073	0
106404	13	630	0
106405	26	1528	0
106407	8	1343	0
106408	8	910	0
106409	26	696	0
106410	13	1506	0
106411	29	1006	0
106413	30	492	0
106414	13	188	0
106416	29	413	0
106417	8	5	0
106418	2	1079	0
106420	8	622	0
106421	8	1123	0
106423	12	1402	0
106425	13	1239	0
106426	13	1431	0
106428	26	1258	0
106429	30	1549	0
106430	13	1551	0
106431	26	712	0
106432	8	510	0
106433	13	1124	0
106434	5	432	0
106435	8	1441	1
106436	8	113	0
106437	13	914	0
106440	8	1532	0
106441	13	1493	1
106443	8	651	0
106445	26	1026	0
106446	13	690	0
106448	26	595	0
106449	9	288	0
106450	8	735	0
106451	30	517	0
106452	13	1428	0
106455	2	1014	0
106456	8	1208	0
106457	12	545	0
106458	8	616	0
106459	13	413	0
106462	8	855	0
106463	30	58	0
106464	30	626	0
106465	13	1410	0
106468	11	1095	0
106471	8	1042	0
106473	3	1457	0
106475	8	1007	0
106477	13	648	0
106478	13	849	0
106482	13	537	0
106483	8	1211	0
106485	13	520	0
106486	9	295	0
106489	8	823	0
106492	13	506	0
106494	13	566	0
106495	8	1147	0
106496	13	1500	0
106501	8	1238	0
106502	7	1333	0
106503	13	427	0
106504	9	1403	0
106506	8	1161	0
106507	8	1079	0
106509	8	382	0
106510	26	1104	0
106512	13	1333	0
106514	4	1509	0
106516	13	570	0
106519	13	1282	0
106523	13	80	0
106524	13	852	0
106527	8	1073	0
106528	9	1467	0
106529	11	1343	0
106531	8	159	0
106532	29	1142	0
106533	8	213	0
106534	29	1165	0
106536	8	837	0
106537	26	857	0
106538	9	1241	0
106539	10	267	0
106541	7	14	0
106542	13	430	0
106543	13	164	0
106552	13	1240	0
106554	13	1438	0
106555	13	444	0
106557	12	1285	0
106558	13	989	0
106559	26	717	0
106561	13	505	0
106564	13	398	0
106565	5	1121	0
106566	8	506	0
106567	13	1463	0
106569	12	460	0
106571	12	495	0
106572	13	1240	0
106574	11	28	0
106577	26	158	0
106579	11	595	0
106580	4	1027	0
106582	8	351	0
106584	2	329	0
106585	30	724	0
106589	5	1404	0
106590	30	321	0
106591	3	1534	0
106594	13	828	0
106595	13	473	0
106596	30	1226	0
106601	8	50	0
106602	8	769	0
106604	8	687	0
106607	5	763	0
106609	13	634	0
106610	5	367	0
106611	29	117	0
106612	30	1072	0
106613	13	736	0
106614	8	839	0
106615	13	138	0
106616	12	1325	0
106618	13	1060	0
106619	26	595	0
106620	7	1490	0
106623	13	1543	0
106624	8	292	0
106625	13	110	0
106626	8	1446	0
106627	5	1366	0
106629	13	1079	0
106631	10	729	0
106633	11	709	0
106635	8	380	0
106636	30	1290	0
106637	26	1375	0
106640	11	934	0
106641	13	640	0
106642	13	574	0
106643	8	720	0
106644	8	1115	0
106645	13	582	0
106646	13	1369	0
106647	13	828	0
106648	12	132	0
106649	13	1226	0
106650	26	1167	0
106651	8	1047	0
106653	13	433	0
106654	13	1073	0
106655	2	10	0
106657	13	823	0
106660	13	111	0
106661	13	1339	0
106662	30	1547	0
106663	9	14	0
106664	13	789	0
106667	8	741	0
106671	13	20	0
106673	12	1182	0
106675	12	1350	0
106677	13	595	0
106678	5	1434	0
106681	13	1444	0
106682	26	592	0
106683	8	683	0
106687	8	42	0
106688	13	748	0
106691	13	590	0
106692	8	834	0
106693	13	760	0
106694	26	804	0
106695	4	742	0
106696	26	135	0
106698	8	1029	0
106699	8	193	0
106700	5	698	0
106703	8	326	0
106704	9	44	0
106705	29	102	0
106706	13	206	0
106709	8	1268	0
106711	13	124	0
106712	8	837	0
106714	8	1166	0
106715	13	87	0
106717	13	1524	0
106718	29	575	0
106723	26	435	0
106725	8	525	0
106727	29	1573	0
106728	13	761	0
106729	29	1006	0
106731	13	544	0
106733	12	1485	0
106734	13	927	0
106735	8	755	0
106737	8	1556	1
106738	13	1070	0
106739	8	382	0
106741	8	273	0
106743	8	966	0
106747	13	1060	0
106748	13	548	0
106749	29	363	0
106750	12	828	0
106751	29	865	0
106753	8	865	0
106757	13	665	0
106758	8	518	0
106761	30	365	0
106762	13	204	0
106764	8	28	0
106765	8	1372	0
106766	13	188	0
106769	11	1095	0
106770	30	235	0
106772	13	1004	0
106774	8	924	0
106775	13	127	0
106776	26	1210	0
106777	10	724	0
106779	29	590	0
106781	29	1573	0
106782	13	381	0
106783	8	775	0
106784	26	1426	0
106785	13	719	0
106788	13	760	0
106789	8	176	0
106792	13	408	0
106794	13	143	0
106796	8	1154	0
106797	8	67	0
106799	13	1349	0
106807	9	1015	0
106808	13	760	0
106809	30	1224	0
106810	8	1573	0
106811	8	785	0
106814	13	1125	0
106818	8	930	0
106819	8	1240	0
106820	10	464	0
106822	2	10	0
106823	8	1060	0
106824	13	414	0
106826	8	498	0
106828	13	374	0
106829	9	189	0
106830	13	1042	0
106832	8	867	0
106833	29	923	0
106835	9	521	0
106836	8	716	0
106837	26	1125	0
106838	12	948	0
106840	13	634	0
106841	13	143	0
106847	13	437	0
106848	13	392	0
106849	8	1466	0
106850	28	1547	0
106851	9	1549	0
106853	13	190	0
106855	29	1252	0
106857	8	1432	0
106858	13	1042	0
106861	26	402	0
106862	13	996	0
106864	26	1309	0
106865	30	1061	0
106870	12	852	0
106871	8	264	0
106873	8	791	0
106874	10	520	0
106875	8	127	0
106878	13	822	0
106879	8	432	0
106880	8	938	0
106881	8	645	0
106883	13	865	0
106884	13	464	0
106885	8	1082	0
106886	13	55	0
106889	30	21	0
106890	30	1159	0
106892	11	1103	0
106893	13	745	0
106894	26	164	0
106895	13	1246	0
106896	30	1097	0
106897	30	1046	0
106898	8	1371	0
106900	30	569	0
106905	13	822	0
106909	13	45	0
106910	26	758	0
106912	26	759	0
106913	29	863	0
106915	30	1288	0
106916	7	1366	0
106917	26	1521	0
106919	8	529	0
106920	13	630	0
106923	8	1184	0
106924	26	1463	0
106926	12	1325	0
106927	30	574	0
106928	29	1140	0
106929	8	577	0
106930	13	807	0
106931	8	1174	0
106933	28	189	0
106934	8	574	0
106936	13	598	0
106937	13	1475	0
106938	13	495	0
106939	13	1067	0
106944	13	369	0
106947	8	824	0
106948	13	240	0
106950	13	837	0
106953	13	136	0
106954	30	357	0
106955	10	1263	0
106956	26	1429	0
106959	8	443	0
106960	8	145	0
106961	8	717	0
106962	8	789	0
106963	30	1081	0
106964	8	1579	0
106966	29	1006	0
106969	13	968	0
106971	30	1392	0
106972	13	1131	0
106975	29	1162	0
106976	8	1259	0
106977	26	1513	0
106979	29	923	0
106980	8	611	0
106982	11	952	0
106983	13	487	0
106984	30	1367	0
106988	8	1015	0
106989	26	1164	0
106993	13	518	0
106994	26	204	0
106996	13	1434	0
106997	11	1091	0
106999	13	227	0
107001	13	1390	0
107002	13	499	0
107004	7	44	0
107006	12	649	0
107007	30	231	0
107008	8	1008	0
107011	9	479	0
107012	13	1411	0
107013	29	113	0
107014	26	1070	0
107015	26	279	0
107017	13	1360	0
107018	13	332	0
107021	13	919	0
107022	8	691	0
107026	8	1579	0
107029	8	166	0
107030	30	1429	0
107031	8	1410	0
107033	13	1524	0
107034	13	374	0
107035	12	731	0
107036	26	673	0
107037	13	878	0
107038	13	828	0
107039	29	1429	0
107040	13	1030	0
107042	29	876	0
107044	8	505	0
107045	13	363	0
107046	5	319	0
107047	11	378	0
107048	13	694	0
107049	7	793	0
107051	8	344	0
107055	8	824	0
107056	2	979	0
107057	8	1550	0
107059	30	610	0
107062	13	338	0
107063	29	1162	0
107065	30	232	0
107068	8	1549	0
107069	12	911	0
107072	13	184	0
107073	5	1378	0
107075	8	1168	0
107077	13	281	0
107079	11	952	0
107080	13	481	0
107083	8	524	0
107085	8	1209	0
107087	26	882	0
107093	8	128	0
107096	8	725	0
107097	13	302	0
107099	8	1358	0
107100	28	1547	0
107103	13	1342	0
107105	30	653	0
107108	13	1237	0
107109	13	623	0
107111	13	1335	0
107112	8	346	0
107113	26	369	0
107114	7	1446	0
107116	30	283	0
107117	13	804	0
107118	13	455	0
107119	13	778	0
107122	8	661	0
107123	8	1454	0
107124	13	724	0
107125	12	1012	0
107126	29	498	0
107128	10	510	0
107129	8	823	0
107130	8	1344	0
107132	13	82	0
107135	30	727	0
107137	10	302	0
107138	8	688	0
107140	8	1071	0
107141	11	952	0
107143	30	706	0
107145	29	659	0
107146	8	106	0
107149	13	275	0
107150	13	1140	0
107152	13	460	0
107153	13	1134	0
107154	26	82	0
107155	30	795	0
107156	30	151	0
107159	26	1397	0
107161	8	932	0
107162	30	413	0
107163	26	1568	0
107164	13	1334	1
107165	12	756	0
107166	13	714	0
107168	29	677	0
107169	8	655	0
107173	8	1180	0
107174	8	1330	0
107176	13	1480	0
107186	30	1123	0
107187	8	441	0
107188	8	1387	0
107189	30	637	0
107190	29	152	0
107191	8	732	0
107192	8	973	0
107193	13	855	0
107194	29	1099	1
107199	10	464	0
107208	9	119	0
107209	13	1044	0
107210	13	947	0
107211	30	388	0
107213	8	184	0
107214	13	837	0
107216	13	595	0
107217	8	1470	0
107218	8	1327	0
107219	30	597	0
107220	8	602	0
107221	8	725	0
107224	8	968	0
107225	8	603	0
107226	9	877	0
107227	13	974	0
107228	13	1319	0
107230	26	531	0
107231	5	1302	0
107235	13	1455	0
107237	8	1506	0
107240	11	191	0
107242	13	90	0
107245	13	664	0
107247	8	1193	0
107249	30	1341	0
107250	13	996	0
107251	8	297	0
107252	8	104	0
107253	30	1125	0
107254	13	829	0
107257	9	955	0
107258	5	565	0
107260	30	1144	0
107261	8	1129	0
107262	30	1332	0
107264	12	21	0
107265	12	1549	0
107268	5	1028	0
107274	13	288	0
107275	8	1246	0
107276	13	971	0
107278	13	1429	0
107279	8	185	0
107281	13	378	0
107283	11	208	0
107284	7	338	0
107285	30	867	0
107286	8	396	0
107287	11	230	0
107288	30	1192	0
107289	8	1172	0
107290	11	270	0
107291	7	722	0
107292	10	299	0
107293	30	1378	0
107295	30	400	0
107296	4	1071	0
107297	8	384	0
107298	13	666	0
107299	13	760	0
107300	8	355	0
107301	8	248	0
107303	11	373	0
107305	26	303	0
107306	12	1524	0
107308	6	1052	0
107310	4	826	0
107311	8	127	0
107312	2	635	0
107314	13	1033	0
107315	8	1484	0
107317	28	189	0
107319	7	36	0
107320	9	580	0
107321	10	1477	0
107322	8	11	0
107323	9	15	0
107325	13	124	0
107326	8	363	0
107328	30	1046	0
107330	13	565	0
107331	8	414	0
107332	30	9	0
107333	8	1077	0
107334	13	834	0
107335	11	816	0
107337	13	27	0
107339	8	1270	0
107344	13	630	0
107345	26	1164	0
107350	9	712	0
107351	13	899	0
107354	12	1408	0
107355	26	916	0
107356	13	906	0
107359	8	1485	0
107361	2	1191	0
107363	8	1344	0
107365	12	460	0
107368	8	619	0
107369	30	667	0
107373	26	890	0
107374	30	293	0
107375	8	146	0
107380	12	1500	0
107381	29	656	0
107382	2	1019	0
107383	8	337	0
107384	8	10	0
107385	8	1269	0
107386	10	1302	0
107387	4	119	0
107390	8	859	0
107391	8	214	0
107394	8	870	0
107396	8	1539	0
107397	8	1449	0
107398	13	630	0
107399	8	271	0
107401	13	1267	0
107404	8	725	0
107409	8	1071	0
107410	11	1394	0
107414	13	686	0
107420	26	1169	0
107421	8	741	0
107423	13	172	0
107424	13	248	0
107425	10	1092	0
107426	11	1464	0
107429	12	859	0
107430	30	1246	0
107431	12	502	0
107434	10	299	0
107438	26	974	0
107439	8	762	0
107440	13	385	0
107443	30	1458	0
107445	8	84	0
107448	13	50	0
107449	28	234	0
107450	9	1252	0
107451	8	1512	0
107452	8	1467	0
107453	30	1106	0
107454	26	606	0
107455	29	1282	0
107457	30	1487	0
107458	13	268	0
107459	8	1249	0
107460	13	191	0
107461	13	196	0
107462	13	333	0
107463	9	998	0
107466	26	214	0
107468	13	638	0
107470	29	474	0
107471	8	408	0
107473	29	1339	0
107474	13	659	0
107476	13	422	0
107479	13	1231	0
107480	9	179	0
107481	13	90	0
107482	8	982	0
107483	8	575	0
107485	9	608	0
107490	8	551	0
107493	8	234	0
107494	5	1231	0
107495	12	1232	0
107496	30	15	0
107499	8	326	0
107500	8	372	0
107501	5	572	0
107502	26	719	0
107503	1	1387	0
107504	13	1520	0
107505	9	634	0
107506	13	779	0
107508	11	446	0
107509	13	731	0
107510	8	13	0
107513	26	225	0
107516	9	1273	0
107517	13	445	0
107518	8	87	0
107521	8	1268	0
107522	8	1496	0
107524	30	313	0
107525	8	384	0
107526	8	545	0
107527	9	569	0
107529	13	269	0
107532	26	599	0
107533	13	1528	0
107535	3	590	0
107536	11	724	0
107538	8	791	0
107539	8	445	0
107540	8	234	0
107541	5	1216	0
107542	4	1551	0
107543	5	1309	0
107544	13	413	0
107546	2	1086	0
107547	30	714	0
107548	13	305	0
107549	26	1467	0
107552	30	15	0
107553	13	75	0
107556	8	1154	0
107557	3	1192	0
107559	8	722	0
107560	13	740	0
107564	8	891	0
107566	8	918	0
107567	5	1511	0
107568	8	435	0
107569	10	73	0
107570	7	772	0
107571	28	234	0
107573	12	578	0
107574	13	36	0
107575	26	1290	0
107576	8	226	0
107577	9	1264	0
107578	10	1419	0
107579	8	127	0
107582	9	556	1
107584	26	472	0
107587	8	956	0
107588	8	116	0
107590	30	922	0
107592	29	1165	0
107595	26	968	0
107596	13	338	0
107597	26	262	0
107599	8	841	0
107600	13	684	0
107601	13	382	0
107603	13	1174	0
107605	8	374	0
107606	26	989	0
107611	27	464	0
107613	13	309	0
107614	7	1199	0
107615	11	150	0
107616	5	828	0
107618	13	649	0
107619	8	1095	0
107620	8	538	0
107621	29	1099	0
107622	13	45	0
107625	10	1574	0
107626	12	250	0
107628	11	127	0
107629	12	1536	0
107630	26	687	0
107631	8	1509	0
107633	13	148	0
107634	8	700	0
107635	12	1350	0
107639	26	1025	0
107640	13	413	0
107642	8	1029	0
107645	8	867	0
107646	29	1142	0
107647	13	1159	0
107649	13	452	0
107650	30	387	0
107653	13	1529	0
107654	8	93	0
107655	13	128	0
107658	30	858	0
107660	8	611	0
107664	4	675	0
107665	8	231	0
107666	13	1174	0
107667	29	1045	0
107669	29	962	0
107670	13	151	0
107671	8	40	0
107672	13	327	0
107673	8	1451	0
107675	8	275	0
107676	13	82	0
107678	30	840	0
107679	9	582	0
107680	13	579	0
107681	13	1114	0
107682	8	932	0
107683	8	416	0
107684	13	1334	0
107685	8	1556	0
107687	26	1310	0
107688	13	150	0
107689	8	516	0
107691	8	85	0
107692	8	798	0
107693	30	615	0
107694	11	189	0
107695	8	775	0
107696	13	1224	0
107700	13	1403	0
107701	28	401	0
107703	8	743	0
107704	8	264	0
107706	7	669	0
107708	8	1265	0
107711	13	1017	0
107713	8	749	0
107717	10	42	0
107720	26	550	0
107723	5	1246	0
107724	13	1463	0
107725	8	179	0
107727	8	886	0
107729	30	1528	0
107730	4	1479	0
107731	13	1329	0
107735	13	178	0
107736	13	881	0
107737	13	1519	0
107738	13	888	0
107739	13	226	0
107740	26	1182	0
107741	8	254	0
107743	3	1534	0
107745	13	212	0
107746	30	225	0
107747	9	998	0
107748	8	281	0
107749	3	464	0
107750	11	421	0
107751	8	830	0
107753	8	1560	0
107755	26	163	0
107758	8	1109	0
107759	13	1331	0
107761	5	31	0
107762	10	1095	0
107764	29	189	0
107766	12	293	0
107767	12	1491	0
107768	30	1348	0
107770	26	236	0
107771	8	575	0
107772	13	937	0
107773	11	934	0
107775	30	758	0
107776	13	987	0
107778	26	113	0
107779	5	567	0
107780	9	24	0
107783	8	216	0
107785	30	1357	0
107787	8	1340	0
107789	13	912	0
107790	13	77	0
107791	13	1559	0
107792	13	155	0
107793	11	1450	0
107795	26	444	0
107796	13	281	0
107798	26	1323	0
107800	30	1429	0
107801	8	893	0
107802	13	490	0
107803	11	355	0
107804	13	1175	0
107805	8	287	0
107807	8	1408	0
107808	13	1167	0
107811	13	686	0
107812	11	918	0
107814	30	791	0
107815	13	611	0
107816	11	270	0
107817	8	1117	0
107818	13	1389	0
107819	26	596	0
107820	13	1043	0
107821	26	1159	0
107824	8	1051	0
107826	13	1258	0
107828	13	1532	0
107829	13	867	0
107832	13	170	0
107834	30	834	0
107836	13	679	0
107837	13	1205	0
107839	13	648	0
107840	8	1447	0
107841	9	250	0
107842	8	344	0
107844	13	456	0
107846	13	810	0
107848	8	1055	0
107853	8	13	0
107856	8	292	0
107859	12	283	0
107860	13	664	0
107865	30	121	0
107866	13	891	0
107869	2	1497	0
107871	13	817	0
107872	8	141	0
107873	13	615	0
107874	13	483	0
107875	13	235	1
107876	8	841	0
107879	8	584	0
107881	8	522	0
107883	29	792	0
107888	13	989	0
107889	8	100	0
107890	8	488	0
107891	4	265	0
107892	8	848	0
107894	8	213	0
107895	13	528	0
107896	8	1558	0
107900	10	1215	0
107903	13	396	0
107906	7	910	0
107907	8	1054	0
107908	8	543	0
107909	30	406	0
107910	26	1363	0
107911	5	1555	0
107912	30	633	0
107914	9	521	0
107922	8	432	0
107924	12	293	0
107925	13	1290	0
107926	29	1485	0
107928	8	1405	0
107929	9	637	0
107931	8	64	0
107932	8	1172	0
107933	10	1152	0
107935	5	1014	0
107936	8	1349	0
107939	26	1464	0
107940	13	603	0
107941	8	139	0
107942	13	374	0
107943	8	392	0
107944	13	368	0
107945	13	1262	0
107946	8	342	0
107947	13	936	0
107948	13	1271	0
107951	26	626	0
107952	5	700	0
107953	13	1100	0
107954	26	88	0
107956	8	301	0
107957	13	1397	0
107958	30	203	0
107961	26	804	0
107962	13	1579	0
107963	8	573	0
107964	27	1074	0
107966	30	1164	0
107967	8	537	0
107968	30	46	0
107969	29	1055	0
107970	30	1550	0
107972	13	105	0
107974	13	112	0
107977	13	926	0
107978	8	716	0
107979	13	569	0
107981	8	1008	0
107982	1	797	0
107983	13	627	0
107987	8	446	0
107989	8	901	0
107991	13	1314	0
107992	27	1469	0
107993	7	119	0
107994	12	100	0
107995	30	576	0
107996	29	484	0
108000	11	183	0
108001	11	1463	0
108004	8	289	0
108005	13	485	0
108007	30	1194	0
108008	26	426	0
108010	8	1567	0
108012	30	435	1
108016	13	319	0
108017	13	639	0
108018	8	727	0
108019	11	1007	0
108021	29	1398	0
108023	8	1313	0
108025	13	1052	0
108026	3	1192	0
108027	13	327	0
108028	10	464	0
108032	8	776	0
108033	13	231	0
108034	6	498	0
108037	5	754	0
108039	26	1238	0
108041	5	418	0
108042	8	366	0
108043	9	998	0
108044	13	379	0
108045	8	1314	0
108047	2	564	0
108048	13	1189	0
108050	13	294	0
108051	7	1463	0
108052	26	927	0
108053	9	753	0
108054	5	1454	0
108055	8	834	0
108056	30	814	0
108058	12	1012	0
108059	26	550	0
108061	8	1314	0
108062	27	787	0
108063	13	1398	0
108065	29	825	0
108067	13	604	0
108068	5	80	0
108069	9	1549	0
108070	8	80	0
108073	13	1003	0
108074	8	53	0
108075	8	327	0
108077	8	1373	0
108078	9	420	0
108081	8	1307	0
108082	13	1152	0
108087	12	634	0
108088	30	1041	0
108092	29	1216	0
108093	8	1330	0
108097	8	317	0
108098	8	1203	0
108099	8	623	0
108100	8	8	1
108102	13	369	0
108103	9	537	0
108104	13	127	0
108105	13	1298	0
108107	26	1202	0
108108	13	1192	0
108109	12	484	0
108110	13	1494	0
108111	8	66	0
108112	13	809	0
108114	8	188	0
108116	11	69	0
108118	8	1323	0
108119	12	268	0
108120	10	1028	0
108122	13	1205	0
108123	13	137	0
108125	8	213	0
108127	30	1041	0
108130	13	44	0
108131	26	1457	0
108132	8	1460	0
108134	8	17	0
108135	8	711	0
108142	30	427	0
108143	10	566	0
108145	8	589	0
108146	30	513	0
108147	8	1547	0
108148	26	1255	0
108149	8	195	0
108150	8	1340	0
108154	8	623	0
108155	26	782	0
108156	13	1401	0
108158	9	753	0
108159	29	876	0
108160	13	564	0
108161	26	1025	0
108162	13	860	0
108163	26	88	0
108164	4	1343	0
108167	8	961	0
108168	9	1558	0
108171	13	1076	0
108172	26	88	0
108173	13	88	0
108174	29	573	0
108176	8	330	0
108177	9	1558	0
108179	13	1123	0
108181	9	1147	0
108182	26	1521	0
108183	4	784	0
108185	11	166	0
108186	28	590	0
108187	8	899	0
108188	8	936	0
108189	13	825	0
108191	13	1007	0
108193	8	1234	0
108195	13	1070	1
108196	8	567	0
108197	8	1169	0
108200	26	280	0
108201	13	5	0
108202	11	1204	0
108205	7	732	0
108207	5	1047	0
108208	8	1475	0
108209	8	338	0
108210	8	590	0
108212	13	650	0
108214	7	643	0
108215	8	1479	0
108216	9	14	0
108217	8	1555	0
108219	13	1531	0
108221	8	1029	0
108222	8	1165	0
108223	13	871	0
108224	8	1404	0
108225	8	705	0
108226	8	754	0
108227	9	1527	0
108228	8	725	0
108229	13	802	0
108232	13	1127	0
108234	9	1015	0
108235	8	552	0
108238	11	1574	0
108239	9	690	0
108240	13	368	0
108241	27	1430	0
108245	13	1060	0
108246	8	961	0
108248	11	595	0
108249	8	959	0
108250	6	598	0
108252	30	867	0
108253	5	844	0
108255	13	17	0
108258	5	627	0
108261	13	1372	0
108263	8	789	0
108264	13	1192	0
108265	8	989	0
108266	13	361	0
108269	13	1519	0
108270	26	365	0
108271	13	1504	0
108272	13	1573	0
108273	30	245	0
108274	8	474	0
108275	13	1188	0
108279	8	171	0
108280	13	140	0
108281	29	1339	0
108282	8	565	0
108283	13	1451	0
108284	13	142	0
108286	8	215	0
108287	13	235	0
108289	8	1579	0
108291	8	382	0
108293	26	1239	0
108294	13	533	0
108295	8	741	0
108296	8	844	0
108303	5	823	0
108305	26	653	0
108306	8	1323	0
108310	13	864	0
108311	8	1375	0
108312	29	1212	0
108313	29	960	0
108314	5	565	0
108318	13	313	0
108319	30	369	0
108320	26	790	0
108321	29	590	0
108323	8	1042	0
108324	8	1381	0
108325	8	664	0
108326	13	635	0
108328	8	1216	0
108329	8	1494	0
108330	8	37	0
108331	30	615	0
108332	13	1488	0
108333	5	957	0
108334	11	378	0
108336	12	756	0
108337	9	479	0
108338	4	1157	0
108339	27	1463	0
108340	10	1263	0
108341	30	935	0
108342	9	405	0
108343	10	1095	0
108345	30	846	0
108346	26	1238	0
108348	8	826	0
108351	30	419	0
108352	13	1368	0
108353	13	937	0
108354	30	1159	0
108355	13	369	0
108357	28	1332	0
108358	13	643	0
108359	30	1167	0
108360	30	240	0
108361	26	1544	0
108362	30	365	0
108363	13	271	0
108365	8	1455	0
108366	8	1386	0
108367	27	1192	0
108368	11	1415	0
108370	7	332	0
108371	8	873	0
108372	9	1303	0
108373	26	927	0
108375	8	1216	1
108376	13	906	0
108378	8	82	0
108379	12	250	0
108380	26	596	0
108381	8	1097	0
108382	8	743	0
108383	8	1087	0
108384	13	740	0
108385	8	1176	0
108388	13	957	0
108390	2	1449	0
108391	26	1472	0
108393	29	1329	0
108394	30	576	0
108396	30	586	0
108400	11	709	0
108402	8	1265	0
108403	8	246	0
108407	8	1533	0
108408	13	218	0
108410	5	782	0
108411	13	977	0
108412	30	1072	0
108414	13	643	0
108417	9	999	0
108419	26	273	0
108420	30	781	0
108421	30	1574	0
108422	8	577	0
